product_id,year_month,total_sold_quantity,total_stock_quantity,avg_buying_price,avg_selling_price,month,quarter,first_purchase_date,last_purchase_date,prev_sold_quantity_1,prev_sold_quantity_2,prev_sold_quantity_3,stock_out
592,2023-08,8,11,93.84,102,8,3,2022-12-19,2022-12-19,0,0,0,0
592,2024-07,2,11,93.84,102,7,3,2022-12-19,2022-12-19,0,0,0,0
592,2024-09,20,11,93.84,102,9,3,2022-12-19,2022-12-19,0,0,2,0
592,2024-10,100,72,93.84,102,10,4,2022-12-19,2024-10-22,0,20,0,0
537,2023-02,22,54,14.72,16,2,1,2023-01-03,2023-01-03,0,0,0,0
537,2023-03,17,27,14.72,16,3,1,2023-01-03,2023-01-03,0,22,0,0
537,2023-04,13,81,14.72,16,4,2,2023-01-03,2023-01-03,0,17,22,0
537,2023-05,7,27,14.72,16,5,2,2023-01-03,2023-01-03,0,13,17,0
537,2023-09,8,27,14.72,16,9,3,2023-01-03,2023-01-03,0,0,0,0
537,2023-10,1,27,14.72,16,10,4,2023-01-03,2023-01-03,0,8,0,0
537,2023-11,30,81,14.72,16,11,4,2023-01-03,2023-01-03,0,1,8,0
537,2024-09,20,27,14.72,16,9,3,2023-01-03,2023-01-03,0,0,0,0
537,2024-10,100,178,14.72,16,10,4,2023-01-03,2024-10-23,0,20,0,0
360,2023-02,4,8,5.52,6,2,1,2023-01-04,2023-01-04,0,0,0,0
360,2023-04,2,8,5.52,6,4,2,2023-01-04,2023-01-04,0,0,4,0
360,2023-06,14,16,5.52,6,6,2,2023-01-04,2023-01-04,0,0,2,0
360,2023-08,18,16,5.52,6,8,3,2023-01-04,2023-01-04,0,0,14,0
360,2023-11,1,8,5.52,6,11,4,2023-01-04,2023-01-04,0,0,0,0
360,2024-07,5,48,5.52,6,7,3,2023-01-04,2024-07-07,0,0,0,0
160,2023-02,20,50,0.92,1,2,1,2022-12-29,2022-12-29,0,0,0,0
160,2023-03,8,50,0.92,1,3,1,2022-12-29,2022-12-29,0,20,0,0
160,2023-07,36,100,0.92,1,7,3,2022-12-29,2022-12-29,0,0,0,0
160,2023-08,6,25,0.92,1,8,3,2022-12-29,2022-12-29,0,36,0,0
160,2023-09,14,25,0.92,1,9,3,2022-12-29,2022-12-29,0,6,36,0
160,2023-10,16,25,0.92,1,10,4,2022-12-29,2022-12-29,0,14,6,0
160,2023-11,24,75,0.92,1,11,4,2022-12-29,2022-12-29,0,16,14,0
160,2024-01,1,25,0.92,1,1,1,2022-12-29,2022-12-29,0,0,24,0
160,2024-05,10,165,0.92,1,5,2,2022-12-29,2024-05-09,0,0,0,0
228,2023-02,16,10,349.6,380,2,1,2022-12-29,2022-12-29,0,0,0,0
228,2023-06,11,5,349.6,380,6,2,2022-12-29,2022-12-29,0,0,0,0
228,2024-05,5,33,349.6,380,5,2,2022-12-29,2024-05-01,0,0,0,0
247,2023-02,19,26,7.82,8.5,2,1,2022-12-28,2022-12-28,0,0,0,0
247,2023-06,4,26,7.82,8.5,6,2,2022-12-28,2022-12-28,0,0,0,0
247,2023-10,8,26,7.82,8.5,10,4,2022-12-28,2022-12-28,0,0,0,0
247,2024-02,500,171,7.82,8.5,2,1,2022-12-28,2024-02-14,0,0,0,0
393,2023-02,6,13,4.6,5,2,1,2023-01-09,2023-01-09,0,0,0,0
393,2023-03,14,13,4.6,5,3,1,2023-01-09,2023-01-09,0,6,0,0
393,2023-05,2,13,4.6,5,5,2,2023-01-09,2023-01-09,0,0,14,0
393,2023-11,1,13,4.6,5,11,4,2023-01-09,2023-01-09,0,0,0,0
393,2023-12,6,13,4.6,5,12,4,2023-01-09,2023-01-09,0,1,0,0
393,2024-05,200,86,4.6,5,5,2,2023-01-09,2024-05-10,0,0,0,0
444,2023-02,13,15,3.68,4,2,1,2023-01-01,2023-01-01,0,0,0,0
444,2023-10,14,30,3.68,4,10,4,2023-01-01,2023-01-01,0,0,0,0
444,2023-11,2,30,3.68,4,11,4,2023-01-01,2023-01-01,0,14,0,0
444,2024-04,44,60,3.68,4,4,2,2023-01-01,2023-01-01,0,0,0,0
444,2024-05,1,15,3.68,4,5,2,2023-01-01,2023-01-01,0,44,0,0
444,2024-07,5,97,3.68,4,7,3,2023-01-01,2024-07-15,0,0,1,0
533,2023-02,13,16,15.64,17,2,1,2023-01-01,2023-01-01,0,0,0,0
533,2023-03,11,16,15.64,17,3,1,2023-01-01,2023-01-01,0,13,0,0
533,2023-06,4,16,15.64,17,6,2,2023-01-01,2023-01-01,0,0,0,0
533,2023-07,18,16,15.64,17,7,3,2023-01-01,2023-01-01,0,4,0,0
533,2023-08,15,16,15.64,17,8,3,2023-01-01,2023-01-01,0,18,4,0
533,2023-11,15,16,15.64,17,11,4,2023-01-01,2023-01-01,0,0,0,0
533,2023-12,4,16,15.64,17,12,4,2023-01-01,2023-01-01,0,15,0,0
533,2024-02,2,16,15.64,17,2,1,2023-01-01,2023-01-01,0,0,4,0
533,2024-07,5,107,15.64,17,7,3,2023-01-01,2024-06-26,0,0,0,0
402,2023-02,12,11,4.6,5,2,1,2022-12-24,2022-12-24,0,0,0,0
402,2023-06,9,11,4.6,5,6,2,2022-12-24,2022-12-24,0,0,0,0
402,2023-07,7,11,4.6,5,7,3,2022-12-24,2022-12-24,0,9,0,0
402,2023-09,9,11,4.6,5,9,3,2022-12-24,2022-12-24,0,0,7,0
402,2023-11,18,11,4.6,5,11,4,2022-12-24,2022-12-24,0,0,9,0
402,2024-09,5,70,4.6,5,9,3,2022-12-24,2024-09-12,0,0,0,0
249,2023-02,5,18,1324.8,1440,2,1,2022-12-28,2022-12-28,0,0,0,0
249,2023-05,17,36,1324.8,1440,5,2,2022-12-28,2022-12-28,0,0,0,0
249,2023-07,17,18,1324.8,1440,7,3,2022-12-28,2022-12-28,0,0,17,0
249,2023-08,11,18,1324.8,1440,8,3,2022-12-28,2022-12-28,0,17,0,0
249,2023-09,2,18,1324.8,1440,9,3,2022-12-28,2022-12-28,0,11,17,0
249,2023-10,13,18,1324.8,1440,10,4,2022-12-28,2022-12-28,0,2,11,0
249,2023-12,22,36,1324.8,1440,12,4,2022-12-28,2022-12-28,0,0,13,0
249,2024-08,1,18,1324.8,1440,8,3,2022-12-28,2022-12-28,0,0,0,0
249,2024-10,1,18,1324.8,1440,10,4,2022-12-28,2022-12-28,0,0,1,0
249,2024-12,5,117,1324.8,1440,12,4,2022-12-28,2024-12-23,0,0,1,0
88,2023-02,14,21,25.76,28,2,1,2022-12-19,2022-12-19,0,0,0,0
88,2023-05,1,7,25.76,28,5,2,2022-12-19,2022-12-19,0,0,0,0
88,2023-09,16,7,25.76,28,9,3,2022-12-19,2022-12-19,0,0,0,0
88,2024-10,20,42,25.76,28,10,4,2022-12-19,2024-09-25,0,0,0,0
308,2023-02,33,26,2.76,3,2,1,2023-01-08,2023-01-08,0,0,0,0
308,2023-04,8,13,2.76,3,4,2,2023-01-08,2023-01-08,0,0,33,0
308,2023-05,2,13,2.76,3,5,2,2023-01-08,2023-01-08,0,8,0,0
308,2023-07,6,13,2.76,3,7,3,2023-01-08,2023-01-08,0,0,2,0
308,2023-10,14,13,2.76,3,10,4,2023-01-08,2023-01-08,0,0,0,0
308,2023-12,1,13,2.76,3,12,4,2023-01-08,2023-01-08,0,0,14,0
308,2024-04,10,83,2.76,3,4,2,2023-01-08,2024-04-11,0,0,0,0
126,2023-02,8,17,1.84,2,2,1,2023-01-08,2023-01-08,0,0,0,0
126,2023-05,14,17,1.84,2,5,2,2023-01-08,2023-01-08,0,0,0,0
126,2023-07,15,17,1.84,2,7,3,2023-01-08,2023-01-08,0,0,14,0
126,2024-10,250,114,1.84,2,10,4,2023-01-08,2024-09-24,0,0,0,0
312,2023-02,18,12,1.84,2,2,1,2023-01-14,2023-01-14,0,0,0,0
312,2023-05,17,12,1.84,2,5,2,2023-01-14,2023-01-14,0,0,0,0
312,2023-07,18,12,1.84,2,7,3,2023-01-14,2023-01-14,0,0,17,0
312,2023-09,2,12,1.84,2,9,3,2023-01-14,2023-01-14,0,0,18,0
312,2023-12,1,12,1.84,2,12,4,2023-01-14,2023-01-14,0,0,0,0
312,2024-08,1,12,1.84,2,8,3,2023-01-14,2023-01-14,0,0,0,0
312,2024-12,30,79,1.84,2,12,4,2023-01-14,2024-12-13,0,0,0,0
609,2023-02,18,34,1.84,2,2,1,2023-01-01,2023-01-01,0,0,0,0
609,2023-11,11,17,1.84,2,11,4,2023-01-01,2023-01-01,0,0,0,0
609,2024-01,50,41,1.84,2,1,1,2023-01-01,2024-01-23,0,0,11,0
609,2024-02,175,115,1.84,2,2,1,2023-01-01,2024-02-04,0,50,0,0
427,2023-02,4,71,8.28,9,2,1,2023-01-08,2023-01-08,0,0,0,0
427,2023-03,4,71,8.28,9,3,1,2023-01-08,2023-01-08,0,4,0,0
427,2023-04,4,71,8.28,9,4,2,2023-01-08,2023-01-08,0,4,4,0
427,2023-05,12,71,8.28,9,5,2,2023-01-08,2023-01-08,0,4,4,0
427,2023-06,3,71,8.28,9,6,2,2023-01-08,2023-01-08,0,12,4,0
427,2023-08,19,71,8.28,9,8,3,2023-01-08,2023-01-08,0,0,3,0
427,2023-09,14,71,8.28,9,9,3,2023-01-08,2023-01-08,0,19,0,0
427,2023-10,67,355,8.28,9,10,4,2023-01-08,2023-01-08,0,14,19,0
427,2023-11,12,71,8.28,9,11,4,2023-01-08,2023-01-08,0,67,14,0
427,2023-12,16,71,8.28,9,12,4,2023-01-08,2023-01-08,0,12,67,0
427,2024-10,1000,472,8.28,9,10,4,2023-01-08,2024-10-24,0,0,0,0
95,2023-02,22,50,23,25,2,1,2022-12-17,2022-12-17,0,0,0,0
95,2023-04,2,25,23,25,4,2,2022-12-17,2022-12-17,0,0,22,0
95,2023-06,7,25,23,25,6,2,2022-12-17,2022-12-17,0,0,2,0
95,2023-07,6,25,23,25,7,3,2022-12-17,2022-12-17,0,7,0,0
95,2023-08,8,25,23,25,8,3,2022-12-17,2022-12-17,0,6,7,0
95,2023-12,28,75,23,25,12,4,2022-12-17,2022-12-17,0,0,0,0
95,2024-01,24,75,23,25,1,1,2022-12-17,2022-12-17,0,28,0,0
95,2024-03,4,25,23,25,3,1,2022-12-17,2022-12-17,0,0,24,0
95,2024-04,2,25,23,25,4,2,2022-12-17,2022-12-17,0,4,0,0
95,2024-07,5,25,23,25,7,3,2022-12-17,2022-12-17,0,0,0,0
95,2024-09,4,50,23,25,9,3,2022-12-17,2022-12-17,0,0,5,0
95,2024-10,4,25,23,25,10,4,2022-12-17,2022-12-17,0,4,0,0
95,2024-12,50,160,23,25,12,4,2022-12-17,2024-12-18,0,0,4,0
313,2023-02,1,10,1.84,2,2,1,2023-01-04,2023-01-04,0,0,0,0
313,2023-03,18,10,1.84,2,3,1,2023-01-04,2023-01-04,0,1,0,0
313,2023-06,2,10,1.84,2,6,2,2023-01-04,2023-01-04,0,0,0,0
313,2023-09,7,10,1.84,2,9,3,2023-01-04,2023-01-04,0,0,0,0
313,2023-12,4,10,1.84,2,12,4,2023-01-04,2023-01-04,0,0,0,0
313,2024-04,110,68,1.84,2,4,2,2023-01-04,2024-04-05,0,0,0,0
434,2023-02,6,11,10.12,11,2,1,2023-01-14,2023-01-14,0,0,0,0
434,2023-03,13,11,10.12,11,3,1,2023-01-14,2023-01-14,0,6,0,0
434,2023-06,11,11,10.12,11,6,2,2023-01-14,2023-01-14,0,0,0,0
434,2023-08,7,11,10.12,11,8,3,2023-01-14,2023-01-14,0,0,11,0
434,2023-12,3,11,10.12,11,12,4,2023-01-14,2023-01-14,0,0,0,0
434,2024-04,75,67,10.12,11,4,2,2023-01-14,2024-04-06,0,0,0,0
58,2023-02,19,21,69,90,2,1,2022-12-26,2022-12-26,0,0,0,0
58,2023-03,1,21,69,90,3,1,2022-12-26,2022-12-26,0,19,0,0
58,2023-04,6,21,69,90,4,2,2022-12-26,2022-12-26,0,1,19,0
58,2023-07,4,42,69,90,7,3,2022-12-26,2022-12-26,0,0,0,0
58,2023-08,8,42,69,90,8,3,2022-12-26,2022-12-26,0,4,0,0
58,2023-10,21,42,69,90,10,4,2022-12-26,2022-12-26,0,0,8,0
58,2023-11,13,42,69,90,11,4,2022-12-26,2022-12-26,0,21,0,0
58,2023-12,13,21,69,90,12,4,2022-12-26,2022-12-26,0,13,21,0
58,2024-02,1,21,69,90,2,1,2022-12-26,2022-12-26,0,0,13,0
58,2024-03,3,63,69,90,3,1,2022-12-26,2022-12-26,0,1,0,0
58,2024-04,2,42,69,90,4,2,2022-12-26,2022-12-26,0,3,1,0
58,2024-06,7,63,69,90,6,2,2022-12-26,2022-12-26,0,0,2,0
58,2024-08,1,21,69,90,8,3,2022-12-26,2022-12-26,0,0,7,0
58,2024-10,2,21,69,90,10,4,2022-12-26,2022-12-26,0,0,1,0
58,2024-11,1,21,69,90,11,4,2022-12-26,2022-12-26,0,2,0,0
58,2024-12,15,267,69,90,12,4,2022-12-26,2024-12-25,0,1,2,0
328,2023-02,11,7,1.38,1.5,2,1,2022-12-25,2022-12-25,0,0,0,0
328,2023-03,1,7,1.38,1.5,3,1,2022-12-25,2022-12-25,0,11,0,0
328,2023-04,7,7,1.38,1.5,4,2,2022-12-25,2022-12-25,0,1,11,0
328,2023-06,17,14,1.38,1.5,6,2,2022-12-25,2022-12-25,0,0,7,0
328,2024-05,10,45,1.38,1.5,5,2,2022-12-25,2024-05-10,0,0,0,0
541,2023-02,15,20,11.04,12,2,1,2023-01-18,2023-01-18,0,0,0,0
541,2023-05,19,20,11.04,12,5,2,2023-01-18,2023-01-18,0,0,0,0
541,2023-06,1,20,11.04,12,6,2,2023-01-18,2023-01-18,0,19,0,0
541,2023-07,13,20,11.04,12,7,3,2023-01-18,2023-01-18,0,1,19,0
541,2023-10,19,20,11.04,12,10,4,2023-01-18,2023-01-18,0,0,0,0
541,2023-11,24,40,11.04,12,11,4,2023-01-18,2023-01-18,0,19,0,0
541,2024-04,2,20,11.04,12,4,2,2023-01-18,2023-01-18,0,0,0,0
541,2024-07,1,20,11.04,12,7,3,2023-01-18,2023-01-18,0,0,0,0
541,2024-09,1,20,11.04,12,9,3,2023-01-18,2023-01-18,0,0,1,0
541,2024-10,25,131,11.04,12,10,4,2023-01-18,2024-09-27,0,1,0,0
506,2023-02,11,9,85.56,93,2,1,2023-01-18,2023-01-18,0,0,0,0
506,2023-06,13,9,85.56,93,6,2,2023-01-18,2023-01-18,0,0,0,0
506,2023-08,19,9,85.56,93,8,3,2023-01-18,2023-01-18,0,0,13,0
506,2024-04,20,58,85.56,93,4,2,2023-01-18,2024-04-06,0,0,0,0
189,2023-02,10,50,23,25,2,1,2022-12-28,2022-12-28,0,0,0,0
189,2023-07,23,100,23,25,7,3,2022-12-28,2022-12-28,0,0,0,0
189,2023-09,6,25,23,25,9,3,2022-12-28,2022-12-28,0,0,23,0
189,2023-10,15,75,23,25,10,4,2022-12-28,2022-12-28,0,6,0,0
189,2023-11,21,50,23,25,11,4,2022-12-28,2022-12-28,0,15,6,0
189,2023-12,20,50,23,25,12,4,2022-12-28,2022-12-28,0,21,15,0
189,2024-01,20,25,23,25,1,1,2022-12-28,2022-12-28,0,20,21,0
189,2024-02,2,25,23,25,2,1,2022-12-28,2022-12-28,0,20,20,0
189,2024-03,10,25,23,25,3,1,2022-12-28,2022-12-28,0,2,20,0
189,2024-09,5,163,23,25,9,3,2022-12-28,2024-09-06,0,0,0,0
629,2023-02,2,1,414,450,2,1,2022-12-26,2022-12-26,0,0,0,0
629,2023-09,4,1,414,450,9,3,2022-12-26,2022-12-26,0,0,0,0
629,2024-09,4,8,414,450,9,3,2022-12-26,2024-09-09,0,0,0,0
31,2023-02,3,14,138,150,2,1,2023-01-18,2023-01-18,0,0,0,0
31,2023-03,7,14,138,150,3,1,2023-01-18,2023-01-18,0,3,0,0
31,2023-04,20,28,138,150,4,2,2023-01-18,2023-01-18,0,7,3,0
31,2023-05,16,42,138,150,5,2,2023-01-18,2023-01-18,0,20,7,0
31,2023-06,9,14,138,150,6,2,2023-01-18,2023-01-18,0,16,20,0
31,2023-12,2,14,138,150,12,4,2023-01-18,2023-01-18,0,0,0,0
31,2024-02,6,14,138,150,2,1,2023-01-18,2023-01-18,0,0,2,0
31,2024-03,6,14,138,150,3,1,2023-01-18,2023-01-18,0,6,0,0
31,2024-04,1,14,138,150,4,2,2023-01-18,2023-01-18,0,6,6,0
31,2024-10,5,88,138,150,10,4,2023-01-18,2024-09-28,0,0,0,0
466,2023-02,19,19,257.6,280,2,1,2023-01-11,2023-01-11,0,0,0,0
466,2023-08,2,19,257.6,280,8,3,2023-01-11,2023-01-11,0,0,0,0
466,2024-09,52,38,257.6,280,9,3,2023-01-11,2023-01-11,0,0,0,0
466,2024-10,130,127,257.6,280,10,4,2023-01-11,2024-10-13,0,52,0,0
94,2023-02,1,18,11.96,13,2,1,2023-01-02,2023-01-02,0,0,0,0
94,2023-03,12,18,11.96,13,3,1,2023-01-02,2023-01-02,0,1,0,0
94,2023-04,18,36,11.96,13,4,2,2023-01-02,2023-01-02,0,12,1,0
94,2023-06,3,18,11.96,13,6,2,2023-01-02,2023-01-02,0,0,18,0
94,2023-08,11,18,11.96,13,8,3,2023-01-02,2023-01-02,0,0,3,0
94,2023-09,17,36,11.96,13,9,3,2023-01-02,2023-01-02,0,11,0,0
94,2023-11,23,36,11.96,13,11,4,2023-01-02,2023-01-02,0,0,17,0
94,2024-11,35,119,11.96,13,11,4,2023-01-02,2024-10-31,0,0,0,0
250,2023-02,2,23,124.2,135,2,1,2023-01-07,2023-01-07,0,0,0,0
250,2023-05,16,23,124.2,135,5,2,2023-01-07,2023-01-07,0,0,0,0
250,2023-06,19,23,124.2,135,6,2,2023-01-07,2023-01-07,0,16,0,0
250,2023-07,7,23,124.2,135,7,3,2023-01-07,2023-01-07,0,19,16,0
250,2023-11,13,69,124.2,135,11,4,2023-01-07,2023-01-07,0,0,0,0
250,2023-12,20,69,124.2,135,12,4,2023-01-07,2023-01-07,0,13,0,0
250,2024-01,1,23,124.2,135,1,1,2023-01-07,2023-01-07,0,20,13,0
250,2024-09,20,23,124.2,135,9,3,2023-01-07,2023-01-07,0,0,0,0
250,2024-10,20,23,124.2,135,10,4,2023-01-07,2023-01-07,0,20,0,0
250,2024-12,5,151,124.2,135,12,4,2023-01-07,2024-12-16,0,0,20,0
112,2023-02,19,8,368,400,2,1,2023-01-17,2023-01-17,0,0,0,0
112,2023-06,18,8,368,400,6,2,2023-01-17,2023-01-17,0,0,0,0
112,2023-10,1,8,368,400,10,4,2023-01-17,2023-01-17,0,0,0,0
112,2024-12,15,50,368,400,12,4,2023-01-17,2024-12-05,0,0,0,0
559,2023-02,9,6,460,500,2,1,2023-01-17,2023-01-17,0,0,0,0
559,2023-11,16,6,460,500,11,4,2023-01-17,2023-01-17,0,0,0,0
559,2024-11,24,38,460,500,11,4,2023-01-17,2024-11-02,0,0,0,0
199,2023-02,1,32,0.92,1,2,1,2022-12-30,2022-12-30,0,0,0,0
199,2023-03,68,128,0.92,1,3,1,2022-12-30,2022-12-30,0,1,0,0
199,2023-04,1,32,0.92,1,4,2,2022-12-30,2022-12-30,0,68,1,0
199,2023-05,2,32,0.92,1,5,2,2022-12-30,2022-12-30,0,1,68,0
199,2023-08,39,96,0.92,1,8,3,2022-12-30,2022-12-30,0,0,0,0
199,2023-09,36,96,0.92,1,9,3,2022-12-30,2022-12-30,0,39,0,0
199,2023-10,1,32,0.92,1,10,4,2022-12-30,2022-12-30,0,36,39,0
199,2023-12,7,32,0.92,1,12,4,2022-12-30,2022-12-30,0,0,1,0
199,2024-01,25,210,0.92,1,1,1,2022-12-30,2024-01-15,0,7,0,0
305,2023-02,15,15,32.2,35,2,1,2022-12-26,2022-12-26,0,0,0,0
305,2023-03,33,45,32.2,35,3,1,2022-12-26,2022-12-26,0,15,0,0
305,2023-04,1,15,32.2,35,4,2,2022-12-26,2022-12-26,0,33,15,0
305,2023-08,8,15,32.2,35,8,3,2022-12-26,2022-12-26,0,0,0,0
305,2023-12,18,15,32.2,35,12,4,2022-12-26,2022-12-26,0,0,0,0
305,2024-02,5,99,32.2,35,2,1,2022-12-26,2024-01-28,0,0,18,0
317,2023-02,5,21,1.84,2,2,1,2023-01-12,2023-01-12,0,0,0,0
317,2023-05,9,21,1.84,2,5,2,2023-01-12,2023-01-12,0,0,0,0
317,2023-07,1,21,1.84,2,7,3,2023-01-12,2023-01-12,0,0,9,0
317,2023-08,18,42,1.84,2,8,3,2023-01-12,2023-01-12,0,1,0,0
317,2023-09,9,42,1.84,2,9,3,2023-01-12,2023-01-12,0,18,1,0
317,2023-10,18,21,1.84,2,10,4,2023-01-12,2023-01-12,0,9,18,0
317,2023-12,14,21,1.84,2,12,4,2023-01-12,2023-01-12,0,0,18,0
317,2024-02,15,21,1.84,2,2,1,2023-01-12,2023-01-12,0,0,14,0
317,2024-07,100,142,1.84,2,7,3,2023-01-12,2024-07-07,0,0,0,0
528,2023-02,18,51,4.6,5,2,1,2023-01-02,2023-01-02,0,0,0,0
528,2023-04,16,51,4.6,5,4,2,2023-01-02,2023-01-02,0,0,18,0
528,2023-06,8,51,4.6,5,6,2,2023-01-02,2023-01-02,0,0,16,0
528,2023-07,2,51,4.6,5,7,3,2023-01-02,2023-01-02,0,8,0,0
528,2023-08,38,153,4.6,5,8,3,2023-01-02,2023-01-02,0,2,8,0
528,2023-09,17,153,4.6,5,9,3,2023-01-02,2023-01-02,0,38,2,0
528,2023-10,6,51,4.6,5,10,4,2023-01-02,2023-01-02,0,17,38,0
528,2023-11,12,153,4.6,5,11,4,2023-01-02,2023-01-02,0,6,17,0
528,2023-12,1,51,4.6,5,12,4,2023-01-02,2023-01-02,0,12,6,0
528,2024-02,6,51,4.6,5,2,1,2023-01-02,2023-01-02,0,0,1,0
528,2024-09,2,51,4.6,5,9,3,2023-01-02,2023-01-02,0,0,0,0
528,2024-10,1,51,4.6,5,10,4,2023-01-02,2023-01-02,0,2,0,0
528,2024-12,655,1014,4.6,5,12,4,2023-01-02,2024-12-12,0,0,1,0
618,2023-02,18,51,2.3,2.5,2,1,2023-01-19,2023-01-19,0,0,0,0
618,2023-03,59,204,2.3,2.5,3,1,2023-01-19,2023-01-19,0,18,0,0
618,2023-06,2,51,2.3,2.5,6,2,2023-01-19,2023-01-19,0,0,0,0
618,2023-07,17,51,2.3,2.5,7,3,2023-01-19,2023-01-19,0,2,0,0
618,2023-08,18,51,2.3,2.5,8,3,2023-01-19,2023-01-19,0,17,2,0
618,2023-09,39,153,2.3,2.5,9,3,2023-01-19,2023-01-19,0,18,17,0
618,2023-10,20,102,2.3,2.5,10,4,2023-01-19,2023-01-19,0,39,18,0
618,2023-12,7,51,2.3,2.5,12,4,2023-01-19,2023-01-19,0,0,20,0
618,2024-01,310,935,2.3,2.5,1,1,2023-01-19,2024-01-19,0,7,0,0
362,2023-02,17,16,15.64,17,2,1,2022-12-30,2022-12-30,0,0,0,0
362,2023-05,11,8,15.64,17,5,2,2022-12-30,2022-12-30,0,0,0,0
362,2023-07,3,8,15.64,17,7,3,2022-12-30,2022-12-30,0,0,11,0
362,2023-08,9,8,15.64,17,8,3,2022-12-30,2022-12-30,0,3,0,0
362,2024-08,10,100,15.64,17,8,3,2022-12-30,2024-08-11,0,0,0,0
601,2023-02,2,0,,,2,1,,,0,0,0,1
601,2023-12,1,0,,,12,4,,,0,0,0,1
601,2024-07,3,4,32.2,35,7,3,2024-07-05,2024-07-13,0,0,0,0
266,2023-02,12,6,55.2,60,2,1,2022-12-27,2022-12-27,0,0,0,0
266,2023-03,2,6,55.2,60,3,1,2022-12-27,2022-12-27,0,12,0,0
266,2023-06,18,6,55.2,60,6,2,2022-12-27,2022-12-27,0,0,0,0
266,2024-04,5,39,55.2,60,4,2,2022-12-27,2024-04-12,0,0,0,0
254,2023-02,13,4,312.8,340,2,1,2023-01-05,2023-01-05,0,0,0,0
254,2023-11,1,4,312.8,340,11,4,2023-01-05,2023-01-05,0,0,0,0
254,2023-12,3,4,312.8,340,12,4,2023-01-05,2023-01-05,0,1,0,0
254,2024-08,25,26,312.8,340,8,3,2023-01-05,2024-08-07,0,0,0,0
107,2023-02,15,24,110.4,120,2,1,2022-12-30,2022-12-30,0,0,0,0
107,2023-03,1,24,110.4,120,3,1,2022-12-30,2022-12-30,0,15,0,0
107,2023-06,14,24,110.4,120,6,2,2022-12-30,2022-12-30,0,0,0,0
107,2023-08,3,24,110.4,120,8,3,2022-12-30,2022-12-30,0,0,14,0
107,2023-10,7,24,110.4,120,10,4,2022-12-30,2022-12-30,0,0,3,0
107,2023-11,10,48,110.4,120,11,4,2022-12-30,2022-12-30,0,7,0,0
107,2024-12,365,156,110.4,120,12,4,2022-12-30,2024-12-02,0,0,0,0
255,2023-02,3,7,276,300,2,1,2022-12-24,2022-12-24,0,0,0,0
255,2023-05,4,14,276,300,5,2,2022-12-24,2022-12-24,0,0,0,0
255,2023-08,14,14,276,300,8,3,2022-12-24,2022-12-24,0,0,0,0
255,2023-10,1,7,276,300,10,4,2022-12-24,2022-12-24,0,0,14,0
255,2023-12,13,7,276,300,12,4,2022-12-24,2022-12-24,0,0,1,0
255,2024-07,15,45,276,300,7,3,2022-12-24,2024-07-18,0,0,0,0
231,2023-02,8,30,0.92,1,2,1,2023-01-09,2023-01-09,0,0,0,0
231,2023-03,16,30,0.92,1,3,1,2023-01-09,2023-01-09,0,8,0,0
231,2023-04,1,30,0.92,1,4,2,2023-01-09,2023-01-09,0,16,8,0
231,2023-05,3,60,0.92,1,5,2,2023-01-09,2023-01-09,0,1,16,0
231,2023-06,9,30,0.92,1,6,2,2023-01-09,2023-01-09,0,3,1,0
231,2023-07,16,30,0.92,1,7,3,2023-01-09,2023-01-09,0,9,3,0
231,2023-09,25,60,0.92,1,9,3,2023-01-09,2023-01-09,0,0,16,0
231,2023-11,25,60,0.92,1,11,4,2023-01-09,2023-01-09,0,0,25,0
231,2023-12,1,30,0.92,1,12,4,2023-01-09,2023-01-09,0,25,0,0
231,2024-03,250,202,0.92,1,3,1,2023-01-09,2024-03-18,0,0,0,0
470,2023-02,9,43,56.12,61,2,1,2023-01-08,2023-01-08,0,0,0,0
470,2023-10,6,43,56.12,61,10,4,2023-01-08,2023-01-08,0,0,0,0
470,2024-07,1000,562,56.12,61,7,3,2023-01-08,2024-07-20,0,0,0,0
657,2023-02,11,43,16.56,18,2,1,2022-12-27,2022-12-27,0,0,0,0
657,2023-03,25,86,16.56,18,3,1,2022-12-27,2022-12-27,0,11,0,0
657,2023-05,1,43,16.56,18,5,2,2022-12-27,2022-12-27,0,0,25,0
657,2023-06,1,43,16.56,18,6,2,2022-12-27,2022-12-27,0,1,0,0
657,2023-11,5,43,16.56,18,11,4,2022-12-27,2022-12-27,0,0,0,0
657,2023-12,15,43,16.56,18,12,4,2022-12-27,2022-12-27,0,5,0,0
657,2024-01,1,43,16.56,18,1,1,2022-12-27,2022-12-27,0,15,5,0
657,2024-03,50,43,16.56,18,3,1,2022-12-27,2022-12-27,0,0,1,0
657,2024-04,1,43,16.56,18,4,2,2022-12-27,2022-12-27,0,50,0,0
657,2024-07,2,86,16.56,18,7,3,2022-12-27,2022-12-27,0,0,0,0
657,2024-08,1,43,16.56,18,8,3,2022-12-27,2022-12-27,0,2,0,0
657,2024-10,101,86,16.56,18,10,4,2022-12-27,2022-12-27,0,0,1,0
657,2024-12,5,282,16.56,18,12,4,2022-12-27,2024-12-18,0,0,101,0
71,2023-02,6,4,55.2,60,2,1,2023-01-10,2023-01-10,0,0,0,0
71,2023-04,2,4,55.2,60,4,2,2023-01-10,2023-01-10,0,0,6,0
71,2023-05,13,4,55.2,60,5,2,2023-01-10,2023-01-10,0,2,0,0
