selling_date,product_id,sold_quantity,selling_price,category_id,branch_id,month,weekday,moving_avg_7d,moving_avg_30d
2023-12-27,551,15,45.00,2,1,12,4,15.00,15.00
2023-12-27,606,2,55.00,5,1,12,4,2.00,2.00
2023-12-27,312,1,3.00,7,1,12,4,1.00,1.00
2023-12-27,460,15,5.00,10,1,12,4,16.00,16.00
2023-12-27,460,17,5.00,10,1,12,4,16.00,16.00
2023-12-27,587,6,8.00,7,1,12,4,6.00,6.00
2023-12-27,311,18,6.00,7,1,12,4,18.00,15.50
2023-12-27,30,14,165.00,2,1,12,4,16.00,11.75
2023-12-27,72,2,45.00,2,1,12,4,2.00,2.00
2023-12-27,79,8,65.00,2,1,12,4,8.00,8.00
2023-12-28,89,11,2.00,7,1,12,5,11.00,11.00
2023-12-28,432,3,35.00,7,1,12,5,3.00,7.00
2023-12-28,14,2,3.50,2,1,12,5,2.00,5.50
2023-12-28,192,14,5.00,7,1,12,5,14.00,14.00
2023-12-28,476,7,55.00,8,1,12,5,7.00,7.00
2023-12-28,143,19,8.00,7,1,12,5,10.00,10.00
2023-12-29,199,7,1.00,2,1,12,6,7.00,7.00
2023-12-29,261,18,600.00,3,1,12,6,18.00,18.00
2023-12-29,589,4,85.00,5,1,12,6,4.00,10.00
2023-12-29,262,14,170.00,3,1,12,6,8.00,10.33
2023-12-29,27,11,18.00,2,1,12,6,13.00,9.00
2023-12-29,527,18,65.00,2,1,12,6,18.00,14.00
2023-12-29,61,14,4.00,2,1,12,6,16.50,16.00
2023-12-29,580,8,10.00,7,1,12,6,8.00,8.00
2023-12-29,84,9,6.00,7,1,12,6,9.00,9.00
2023-12-29,386,15,2.00,7,1,12,6,15.00,15.00
2023-12-29,138,8,35.00,7,1,12,6,8.00,8.00
2023-12-29,464,15,365.00,8,1,12,6,15.00,15.00
2023-12-29,414,2,2.00,7,1,12,6,2.00,2.00
2023-12-29,441,2,4.00,7,1,12,6,2.00,2.00
2023-12-29,619,18,10.00,5,1,12,6,18.00,18.00
2023-12-29,27,15,18.00,2,1,12,6,13.00,9.00
2023-12-30,17,9,5.00,2,1,12,7,9.00,9.00
2023-12-30,85,19,9.00,7,1,12,7,19.00,12.33
2023-12-30,586,14,15.00,7,1,12,7,14.00,14.00
2023-12-30,295,17,38.00,10,1,12,7,11.50,11.50
2023-12-30,455,15,18.00,7,1,12,7,15.00,15.00
2023-12-30,36,6,9.00,2,1,12,7,6.00,6.00
2023-12-30,196,17,18.00,7,1,12,7,17.00,17.00
2023-12-30,30,6,165.00,2,1,12,7,12.67,12.67
2023-12-30,19,6,25.00,2,1,12,7,6.00,6.00
2023-12-30,637,14,45.00,5,1,12,7,14.00,14.00
2023-12-31,313,4,2.00,7,1,12,1,4.00,4.00
2023-12-31,169,13,3.00,7,1,12,1,13.00,13.00
2023-12-31,382,16,17.00,7,1,12,1,16.00,9.50
2023-12-31,173,7,9.00,7,1,12,1,7.00,7.00
2023-12-31,316,2,1.50,7,1,12,1,6.50,6.50
2023-12-31,453,14,250.00,7,1,12,1,14.00,15.50
2023-12-31,86,8,25.00,7,1,12,1,8.00,11.00
2023-12-31,129,1,1.00,7,1,12,1,1.00,1.00
2023-12-31,193,2,3.50,7,1,12,1,2.00,6.67
2023-12-31,13,2,12.00,2,1,12,1,2.00,2.00
2023-12-31,310,1,8.00,7,1,12,1,9.00,9.00
2023-12-31,310,17,8.00,7,1,12,1,9.00,9.00
2023-12-31,428,3,7.00,7,1,12,1,3.00,10.50
2023-12-31,182,2,35.00,7,1,12,1,2.00,2.00
2024-01-01,421,5,3.50,7,1,1,2,5.00,5.00
2024-01-02,190,1,65.00,7,1,1,3,1.00,9.50
2024-01-02,72,2,45.00,2,1,1,3,2.00,2.00
2024-01-02,389,13,0.80,7,1,1,3,13.00,13.00
2024-01-02,193,23,3.50,7,1,1,3,12.50,10.67
2024-01-02,346,2,80.00,7,1,1,3,2.00,2.00
2024-01-03,26,1,20.00,2,1,1,4,1.00,10.00
2024-01-03,137,1,95.00,7,1,1,4,1.00,1.00
2024-01-03,401,2,4.00,7,1,1,4,2.00,2.00
2024-01-03,95,5,25.00,1,1,1,4,5.00,8.67
2024-01-03,196,3,18.00,7,1,1,4,10.00,13.50
2024-01-04,129,2,1.00,7,1,1,5,1.50,1.50
2024-01-04,351,3,28.00,7,1,1,5,3.00,3.00
2024-01-05,582,9,5.00,7,1,1,6,9.00,9.00
2024-01-07,587,1,8.00,7,1,1,1,1.00,3.50
2024-01-07,10,1,3.00,2,1,1,1,1.00,1.00
2024-01-07,174,1,15.00,7,1,1,1,1.00,4.50
2024-01-07,163,2,20.00,7,1,1,1,2.00,2.00
2024-01-08,398,5,1.00,7,1,1,2,5.00,5.00
2024-01-08,95,4,25.00,1,1,1,2,4.50,8.00
2024-01-08,403,2,5.00,7,1,1,2,2.00,2.00
2024-01-09,162,1,13.00,7,1,1,3,1.00,10.00
2024-01-09,127,2,18.00,7,1,1,3,2.00,2.00
2024-01-09,296,1,75.00,10,1,1,3,1.00,1.00
2024-01-09,446,1,15.00,7,1,1,3,1.00,1.00
2024-01-09,488,5,11.40,8,1,1,3,5.00,5.00
2024-01-09,584,11,8.00,7,1,1,3,11.00,11.00
2024-01-09,401,5,4.00,7,1,1,3,3.50,3.50
2024-01-09,95,15,25.00,1,1,1,3,8.00,9.75
2024-01-10,194,4,6.00,7,1,1,4,4.00,4.00
2024-01-10,203,1,20.00,2,1,1,4,1.00,1.00
2024-01-10,196,3,18.00,7,1,1,4,3.00,11.40
2024-01-10,397,2,9.00,7,1,1,4,2.00,2.00
2024-01-10,10,5,3.00,2,1,1,4,3.00,2.33
2024-01-11,259,1,130.00,3,1,1,5,1.00,5.00
2024-01-11,260,1,180.00,3,1,1,5,1.00,2.00
2024-01-12,176,1,18.00,7,1,1,6,1.00,1.00
2024-01-12,515,1,72.00,8,1,1,6,1.00,1.00
2024-01-12,400,3,20.00,7,1,1,6,3.00,3.00
2024-01-12,194,2,6.00,7,1,1,6,3.00,3.00
2024-01-13,351,3,28.00,7,1,1,7,3.00,3.00
2024-01-13,197,2,29.00,7,1,1,7,2.00,2.00
2024-01-14,530,9,4.00,2,1,1,1,9.00,9.00
2024-01-14,346,1,80.00,7,1,1,1,1.50,1.67
2024-01-14,426,1,95.00,7,1,1,1,1.00,1.00
2024-01-14,346,2,80.00,7,1,1,1,1.50,1.67
2024-01-15,145,2,45.00,7,1,1,2,2.00,2.00
2024-01-15,337,4,6.00,7,1,1,2,4.00,4.00
2024-01-16,6,1,30.00,2,1,1,3,1.00,1.00
2024-01-16,60,1,9.00,2,1,1,3,1.00,1.00
2024-01-16,105,1,80.00,7,1,1,3,1.00,1.00
2024-01-16,459,2,1.50,10,1,1,3,2.00,8.00
2024-01-16,220,1,0.50,7,1,1,3,1.00,1.00
2024-01-16,268,1,50.00,7,1,1,3,1.00,1.00
2024-01-16,270,1,135.00,7,1,1,3,1.00,1.00
2024-01-16,242,13,1.90,3,1,1,3,13.00,8.50
2024-01-16,649,1,18.00,5,1,1,3,1.00,1.00
2024-01-16,649,1,22.00,5,1,1,3,1.00,1.00
2024-01-16,657,1,24.00,5,1,1,3,1.00,1.00
2024-01-16,117,2,10.00,7,1,1,3,2.00,2.00
2024-01-16,193,15,3.50,7,1,1,3,15.00,13.33
2024-01-17,529,50,9.50,2,1,1,4,50.00,50.00
2024-01-17,89,2,2.00,7,1,1,4,2.00,6.50
2024-01-17,175,2,8.00,7,1,1,4,2.00,2.00
2024-01-17,363,1,30.00,7,1,1,4,1.00,1.00
2024-01-17,584,1,8.00,7,1,1,4,1.50,4.67
2024-01-17,584,2,4.00,7,1,1,4,1.50,4.67
2024-01-17,636,1,18.00,5,1,1,4,1.00,1.00
2024-01-17,186,10,2.50,7,1,1,4,10.00,10.00
2024-01-17,428,1,7.00,7,1,1,4,1.00,7.33
2024-01-17,282,3,5.00,2,1,1,4,3.00,3.00
2024-01-18,250,1,130.00,3,1,1,5,1.00,3.50
2024-01-18,413,23,0.80,7,1,1,5,23.00,15.25
2024-01-18,618,70,1.50,5,1,1,5,70.00,38.50
2024-01-18,400,1,20.00,7,1,1,5,2.00,2.00
2024-01-18,392,7,1.00,7,1,1,5,7.00,7.00
2024-01-19,49,3,2.50,2,1,1,6,3.00,3.00
2024-01-19,213,1,60.00,7,1,1,6,1.00,1.00
2024-01-20,582,1,5.00,7,1,1,7,1.00,5.00
2024-01-21,335,1,4.00,7,1,1,1,1.00,1.00
2024-01-21,72,2,45.00,2,1,1,1,2.00,2.00
2024-01-21,186,5,2.50,7,1,1,1,7.50,7.50
2024-01-22,240,20,45.00,3,1,1,2,20.00,20.00
2024-01-22,425,3,55.00,7,1,1,2,3.00,3.00
2024-01-22,389,3,0.80,7,1,1,2,3.00,8.00
2024-01-22,26,4,20.00,2,1,1,2,4.00,2.50
2024-01-22,79,1,65.00,2,1,1,2,1.00,4.50
2024-01-22,391,3,6.00,7,1,1,2,3.00,3.00
2024-01-22,401,3,4.00,7,1,1,2,3.00,3.33
2024-01-23,91,1,2.00,7,1,1,3,1.00,1.00
2024-01-23,515,3,21.00,8,1,1,3,3.00,2.00
2024-01-23,52,4,4.50,2,1,1,3,4.00,4.00
2024-01-23,270,1,133.00,7,1,1,3,1.00,1.00
2024-01-23,609,25,1.40,5,1,1,3,25.00,25.00
2024-01-23,634,2,8.00,5,1,1,3,2.00,2.00
2024-01-23,604,2,32.00,5,1,1,3,2.00,2.00
2024-01-23,341,1,15.00,7,1,1,3,1.00,1.00
2024-01-24,33,16,1.00,2,1,1,4,16.00,16.00
2024-01-24,43,2,2.00,2,1,1,4,2.00,2.00
2024-01-24,55,1,17.00,2,1,1,4,1.00,1.00
2024-01-24,69,2,17.00,2,1,1,4,2.00,2.00
2024-01-24,311,2,6.00,7,1,1,4,2.00,10.00
2024-01-24,160,1,3.50,7,1,1,4,1.00,1.00
2024-01-24,199,5,1.00,2,1,1,4,5.00,6.00
2024-01-24,618,1,20.00,5,1,1,4,25.33,25.33
2024-01-24,272,1,580.00,6,1,1,4,1.00,1.00
2024-01-24,286,1,2.00,2,1,1,4,1.00,1.00
2024-01-24,382,1,17.00,7,1,1,4,1.00,8.50
2024-01-24,459,6,1.50,10,1,1,4,6.00,4.00
2024-01-24,571,2,7.00,2,1,1,4,2.00,2.00
2024-01-24,618,5,2.50,5,1,1,4,25.33,25.33
2024-01-24,582,2,5.00,7,1,1,4,1.50,4.00
2024-01-25,78,1,45.00,2,1,1,5,1.00,1.00
2024-01-25,125,4,8.00,7,1,1,5,4.00,4.00
2024-01-26,69,20,15.00,2,1,1,6,11.00,11.00
2024-01-26,189,20,29.00,7,1,1,6,20.00,20.00
2024-01-26,382,10,20.00,7,1,1,6,5.50,9.00
2024-01-26,432,20,35.00,7,1,1,6,20.00,11.50
2024-01-26,424,20,33.00,7,1,1,6,20.00,20.00
2024-01-26,246,301,14.80,3,1,1,6,301.00,301.00
2024-01-26,534,20,20.00,2,1,1,6,20.00,20.00
2024-01-26,298,1,25.00,10,1,1,6,1.00,1.00
2024-01-26,494,1,85.00,8,1,1,6,1.00,1.00
2024-01-26,546,2,14.00,2,1,1,6,2.00,2.00
2024-01-26,598,2,75.00,5,1,1,6,2.00,2.00
2024-01-26,346,1,80.00,7,1,1,6,1.00,1.50
2024-01-26,341,2,15.00,7,1,1,6,1.50,1.50
2024-01-27,141,100,1.00,7,1,1,7,100.00,100.00
2024-01-27,530,8,4.00,2,1,1,7,8.00,8.50
2024-01-27,389,8,0.80,7,1,1,7,5.50,8.00
2024-01-28,335,2,4.00,7,1,1,1,1.50,1.50
2024-01-28,284,2,1.50,2,1,1,1,2.00,2.00
2024-01-29,432,3,35.00,7,1,1,2,11.50,11.50
2024-01-29,401,2,4.00,7,1,1,2,2.50,3.00
2024-01-30,195,2,7.50,7,1,1,3,2.00,2.00
2024-01-30,431,1,9.00,7,1,1,3,1.00,1.00
2024-01-30,26,1,20.00,2,1,1,3,1.00,2.00
2024-01-30,367,3,50.00,7,1,1,3,3.00,3.00
2024-01-31,49,3,2.50,2,1,1,4,3.00,3.00
2024-02-01,604,1,32.00,5,1,2,5,1.00,1.50
2024-02-02,167,1,20.00,7,1,2,6,1.00,1.00
2024-02-02,305,1,35.00,10,1,2,6,1.00,1.00
2024-02-02,477,1,160.00,8,1,2,6,1.00,1.00
2024-02-02,400,1,20.00,7,1,2,6,1.00,1.67
2024-02-02,186,6,2.50,7,1,2,6,6.00,7.00
2024-02-03,398,5,1.00,7,1,2,7,5.00,5.00
2024-02-03,426,2,95.00,7,1,2,7,2.00,1.50
2024-02-03,432,32,35.00,7,1,2,7,17.50,18.33
2024-02-04,194,1,6.00,7,1,2,1,1.00,2.33
2024-02-04,378,3,30.00,7,1,2,1,3.00,3.00
2024-02-04,49,4,2.50,2,1,2,1,3.50,3.33
2024-02-05,141,100,1.00,7,1,2,2,100.00,100.00
2024-02-05,533,2,15.00,2,1,2,2,2.00,2.00
2024-02-05,535,1,50.00,2,1,2,2,1.00,1.00
2024-02-06,21,1,90.00,2,1,2,3,1.00,1.00
2024-02-06,528,6,6.00,2,1,2,3,6.00,6.00
2024-02-06,459,2,1.50,10,1,2,3,2.67,3.20
2024-02-06,60,1,9.00,2,1,2,3,1.00,1.00
2024-02-06,220,2,0.50,7,1,2,3,2.00,1.50
2024-02-06,106,1,100.00,7,1,2,3,1.00,1.00
2024-02-06,270,1,135.00,7,1,2,3,1.00,1.00
2024-02-06,459,2,1.50,10,1,2,3,2.67,3.20
2024-02-06,652,1,20.00,5,1,2,3,1.00,1.00
2024-02-06,649,1,22.00,5,1,2,3,1.00,1.00
2024-02-06,69,1,14.00,2,1,2,3,1.00,7.67
2024-02-06,459,4,1.50,10,1,2,3,2.67,3.20
2024-02-06,189,2,25.00,7,1,2,3,2.00,11.00
2024-02-06,256,2,750.00,3,1,2,3,2.00,2.00
2024-02-06,288,1,6.00,2,1,2,3,1.00,1.00
2024-02-06,534,2,17.00,2,1,2,3,2.00,11.00
2024-02-06,337,2,6.00,7,1,2,3,2.00,3.00
2024-02-07,556,2,65.00,2,1,2,4,2.00,2.00
2024-02-07,260,1,180.00,3,1,2,4,1.00,1.00
2024-02-08,299,1,30.00,10,1,2,5,1.00,1.00
2024-02-08,284,4,1.50,2,1,2,5,4.00,3.00
2024-02-08,195,5,7.50,7,1,2,5,5.00,3.50
2024-02-08,17,1,5.00,2,1,2,5,1.00,1.00
2024-02-08,391,3,6.00,7,1,2,5,3.00,3.00
2024-02-09,280,1,25.00,2,1,2,6,1.00,1.00
2024-02-09,163,3,20.00,7,1,2,6,3.00,3.00
2024-02-10,459,2,1.50,10,1,2,7,2.50,3.00
2024-02-10,198,35,1.00,2,1,2,7,35.00,35.00
2024-02-10,225,3,50.00,4,1,2,7,3.00,3.00
2024-02-10,251,3,180.00,3,1,2,7,3.00,3.00
2024-02-10,286,1,2.00,2,1,2,7,1.00,1.00
2024-02-10,532,4,5.00,2,1,2,7,4.00,4.00
2024-02-10,609,35,2.00,5,1,2,7,35.00,30.00
2024-02-10,401,2,4.00,7,1,2,7,2.00,2.33
2024-02-10,203,3,20.00,2,1,2,7,3.00,3.00
2024-02-11,125,5,8.00,7,1,2,1,5.00,4.50
2024-02-11,422,9,6.00,7,1,2,1,9.00,9.00
2024-02-11,530,1,4.00,2,1,2,1,1.00,6.00
2024-02-12,81,1,7.00,10,1,2,2,1.00,1.00
2024-02-12,459,4,1.00,10,1,2,2,2.80,3.14
2024-02-12,161,2,1.00,7,1,2,2,2.00,2.00
2024-02-12,363,2,1.50,7,1,2,2,2.00,1.50
2024-02-12,445,2,1.00,7,1,2,2,2.00,2.00
2024-02-12,543,1,1.00,2,1,2,2,1.00,1.00
2024-02-12,572,2,3.00,2,1,2,2,2.00,2.00
2024-02-12,600,1,22.00,5,1,2,2,1.00,1.00
2024-02-12,635,2,9.00,5,1,2,2,2.00,2.00
2024-02-13,17,3,5.00,2,1,2,3,2.00,2.00
2024-02-13,280,2,25.00,2,1,2,3,1.50,1.50
2024-02-14,26,1,20.00,2,1,2,4,1.00,2.00
2024-02-15,253,1,245.00,3,1,2,5,1.00,1.00
2024-02-15,10,20,3.00,2,1,2,5,20.00,20.00
2024-02-16,221,1,14.00,7,1,2,6,1.00,1.00
2024-02-16,422,5,6.00,7,1,2,6,7.00,7.00
2024-02-16,141,200,1.00,7,1,2,6,200.00,133.33
2024-02-16,197,3,29.00,7,1,2,6,3.00,3.00
2024-02-16,419,1,95.00,7,1,2,6,1.00,1.00
2024-02-17,391,5,6.00,7,1,2,7,4.00,3.50
2024-02-17,391,3,6.00,7,1,2,7,4.00,3.50
2024-02-17,26,4,20.00,2,1,2,7,2.50,2.50
2024-02-18,142,50,1.00,7,1,2,1,50.00,50.00
2024-02-18,403,2,5.00,7,1,2,1,2.00,2.00
2024-02-19,318,3,5.00,7,1,2,2,3.00,3.00
2024-02-19,151,1,45.00,7,1,2,2,1.00,1.00
2024-02-19,287,1,1.00,2,1,2,2,1.00,1.00
2024-02-19,289,1,15.00,2,1,2,2,1.00,1.00
2024-02-19,18,6,10.00,2,1,2,2,6.00,6.00
2024-02-19,44,20,2.00,2,1,2,2,20.00,20.00
2024-02-19,63,4,8.00,2,1,2,2,4.00,4.00
2024-02-19,256,400,8.50,3,1,2,2,400.00,201.00
2024-02-19,238,6,15.00,3,1,2,2,6.00,6.00
2024-02-19,247,100,8.50,3,1,2,2,100.00,100.00
2024-02-19,286,15,2.00,2,1,2,2,15.00,5.67
2024-02-19,317,15,2.00,7,1,2,2,15.00,15.00
2024-02-19,348,6,25.00,7,1,2,2,6.00,6.00
2024-02-19,352,6,30.00,7,1,2,2,6.00,6.00
2024-02-19,365,20,25.00,7,1,2,2,20.00,20.00
2024-02-19,323,10,30.00,7,1,2,2,10.00,10.00
2024-02-19,364,10,30.00,7,1,2,2,10.00,10.00
2024-02-19,519,300,0.60,2,1,2,2,650.00,650.00
2024-02-19,519,1000,0.45,2,1,2,2,650.00,650.00
2024-02-19,571,15,10.00,2,1,2,2,15.00,8.50
2024-02-19,584,15,10.00,7,1,2,2,15.00,15.00
2024-02-19,634,4,15.00,5,1,2,2,4.00,3.00
2024-02-19,636,3,35.00,5,1,2,2,3.00,3.00
2024-02-19,194,1,6.00,7,1,2,2,1.00,1.00
2024-02-20,24,1,20.00,2,1,2,3,1.00,1.00
2024-02-20,320,1,6.00,7,1,2,3,1.00,1.00
2024-02-20,287,1,1.00,2,1,2,3,1.33,1.33
2024-02-20,23,1,12.00,2,1,2,3,1.00,1.00
2024-02-20,43,1,0.50,2,1,2,3,1.00,1.50
2024-02-20,635,1,9.00,5,1,2,3,1.00,1.50
2024-02-20,287,2,0.50,2,1,2,3,1.33,1.33
2024-02-20,101,1,15.00,9,1,2,3,1.00,1.00
2024-02-20,459,1,1.00,10,1,2,3,1.00,3.00
2024-02-20,42,3,1.33,2,1,2,3,3.00,3.00
2024-02-20,73,2,3.00,2,1,2,3,2.00,2.00
2024-02-20,232,1,35.00,7,1,2,3,1.00,1.00
2024-02-20,262,1,170.00,3,1,2,3,1.00,1.00
2024-02-20,286,2,1.50,2,1,2,3,8.50,4.75
2024-02-20,358,2,1.50,7,1,2,3,2.00,2.00
2024-02-20,58,1,90.00,2,1,2,3,1.00,1.00
2024-02-20,337,3,6.00,7,1,2,3,3.00,2.50
2024-02-20,338,2,9.00,7,1,2,3,2.00,2.00
2024-02-20,203,2,20.00,2,1,2,3,2.00,2.50
2024-02-21,110,2,35.00,2,1,2,4,2.00,2.00
2024-02-21,110,2,30.00,2,1,2,4,2.00,2.00
2024-02-21,144,1,20.00,7,1,2,4,1.00,1.00
2024-02-21,277,1,13.00,2,1,2,4,1.50,1.50
2024-02-21,28,2,20.00,2,1,2,4,2.00,2.00
2024-02-21,277,2,15.00,2,1,2,4,1.50,1.50
2024-02-21,458,3,3.33,10,1,2,4,3.00,3.00
2024-02-21,595,2,80.00,5,1,2,4,2.00,2.00
2024-02-21,341,1,15.00,7,1,2,4,1.00,1.33
2024-02-22,505,49,39.00,8,1,2,5,49.00,49.00
2024-02-22,476,35,55.00,8,1,2,5,35.00,35.00
2024-02-22,392,9,1.00,7,1,2,5,9.00,9.00
2024-02-23,29,2,165.00,2,1,2,6,2.00,2.00
2024-02-23,31,6,135.00,2,1,2,6,6.00,6.00
2024-02-23,19,4,25.00,2,1,2,6,4.00,4.00
2024-02-23,63,8,16.00,2,1,2,6,6.00,6.00
2024-02-23,69,5,25.00,2,1,2,6,5.00,7.00
2024-02-23,138,5,35.00,7,1,2,6,5.00,5.00
2024-02-23,529,6,11.00,2,1,2,6,18.00,18.00
2024-02-23,656,4,20.00,5,1,2,6,4.00,4.00
2024-02-23,267,2,65.00,7,1,2,6,2.00,2.00
2024-02-23,309,2,8.00,7,1,2,6,2.00,2.00
2024-02-23,366,1,4.00,7,1,2,6,1.00,1.00
2024-02-23,245,300,4.30,3,1,2,6,300.00,300.00
2024-02-23,246,100,15.00,3,1,2,6,100.00,200.50
2024-02-23,475,12,24.00,8,1,2,6,12.00,12.00
2024-02-23,483,2,55.00,8,1,2,6,2.00,2.00
2024-02-23,529,30,13.00,2,1,2,6,18.00,18.00
2024-02-23,534,4,35.00,2,1,2,6,4.00,8.67
2024-02-23,556,3,215.00,2,1,2,6,3.00,2.50
2024-02-23,634,5,25.00,5,1,2,6,4.50,4.50
2024-02-23,636,1,35.00,5,1,2,6,2.00,2.00
2024-02-23,72,1,45.00,2,1,2,6,1.00,1.00
2024-02-24,30,1,165.00,2,1,2,7,1.00,1.00
2024-02-25,416,1,3.00,7,1,2,1,1.00,1.00
2024-02-25,78,1,45.00,2,1,2,1,1.00,1.00
2024-02-26,16,1,5.00,2,1,2,2,1.00,1.00
2024-02-26,20,1,8.00,2,1,2,2,1.00,1.00
2024-02-26,186,6,2.50,7,1,2,2,6.00,6.00
2024-02-26,49,8,2.50,2,1,2,2,8.00,5.00
2024-02-26,576,3,35.00,2,1,2,2,3.00,3.00
2024-02-27,186,4,2.50,7,1,2,3,5.00,5.33
2024-02-28,203,1,20.00,2,1,2,4,1.00,2.00
2024-02-29,10,3,3.00,2,1,2,5,3.00,11.50
2024-02-29,587,6,8.00,7,1,2,5,6.00,6.00
2024-03-01,324,10,35.00,7,1,3,6,10.00,10.00
2024-03-01,307,5,85.00,10,1,3,6,5.00,5.00
2024-03-01,553,5,75.00,2,1,3,6,5.00,5.00
2024-03-01,554,2,60.00,2,1,3,6,2.00,2.00
2024-03-01,555,2,115.00,2,1,3,6,2.00,2.00
2024-03-01,551,10,45.00,2,1,3,6,10.00,10.00
2024-03-01,563,10,55.00,2,1,3,6,10.00,10.00
2024-03-01,564,10,65.00,2,1,3,6,10.00,10.00
2024-03-01,550,20,25.00,2,1,3,6,20.00,20.00
2024-03-01,551,10,30.00,2,1,3,6,10.00,10.00
2024-03-01,573,10,20.00,2,1,3,6,10.00,10.00
2024-03-01,569,10,25.00,2,1,3,6,10.00,10.00
2024-03-01,636,15,40.00,5,1,3,6,8.67,7.25
2024-03-01,636,10,40.00,5,1,3,6,8.67,7.25
2024-03-01,69,10,15.00,2,1,3,6,7.50,5.33
2024-03-01,189,10,29.00,7,1,3,6,10.00,6.00
2024-03-01,353,20,85.00,7,1,3,6,20.00,20.00
2024-03-01,382,10,20.00,7,1,3,6,10.00,10.00
2024-03-01,424,20,35.00,7,1,3,6,20.00,20.00
2024-03-01,246,500,14.80,3,1,3,6,300.00,300.00
2024-03-01,534,10,20.00,2,1,3,6,7.00,5.33
2024-03-01,587,4,8.00,7,1,3,6,5.00,5.00
2024-03-01,422,6,6.00,7,1,3,6,6.00,6.67
2024-03-01,17,2,5.00,2,1,3,6,2.00,2.00
2024-03-01,26,8,20.00,2,1,3,6,8.00,4.33
2024-03-02,20,2,10.00,2,1,3,7,1.50,1.50
2024-03-02,10,5,3.00,2,1,3,7,4.00,9.33
2024-03-02,548,1,8.00,2,1,3,7,1.00,1.00
2024-03-03,196,1,18.00,7,1,3,1,1.00,1.00
2024-03-04,524,5,4.50,2,1,3,2,5.00,5.00
2024-03-04,524,5,4.50,2,1,3,2,5.00,5.00
2024-03-04,193,1,3.50,7,1,3,2,8.50,8.50
2024-03-04,49,6,2.50,2,1,3,2,7.00,6.00
2024-03-04,10,10,3.00,2,1,3,2,6.00,9.50
2024-03-04,527,3,65.00,2,1,3,2,3.00,3.00
2024-03-04,647,50,25.00,5,1,3,2,50.00,50.00
2024-03-04,193,16,3.50,7,1,3,2,8.50,8.50
2024-03-05,260,1,180.00,3,1,3,3,1.00,1.00
2024-03-05,15,2,5.00,2,1,3,3,2.00,2.00
2024-03-06,260,1,180.00,3,1,3,4,1.00,1.00
2024-03-06,527,2,65.00,2,1,3,4,2.50,2.50
2024-03-06,425,1,55.00,7,1,3,4,1.00,1.00
2024-03-07,108,2,31.20,7,1,3,5,2.00,2.00
2024-03-07,479,2,42.00,8,1,3,5,2.00,2.00
2024-03-07,193,8,3.50,7,1,3,5,8.33,8.33
2024-03-08,78,1,45.00,2,1,3,6,1.00,1.00
2024-03-09,49,1,2.50,2,1,3,7,3.50,5.00
2024-03-09,403,2,5.00,7,1,3,7,2.00,2.00
2024-03-09,416,2,3.00,7,1,3,7,2.00,1.50
2024-03-10,392,9,1.00,7,1,3,1,9.00,9.00
2024-03-11,72,1,45.00,2,1,3,2,1.00,1.00
2024-03-11,194,9,6.00,7,1,3,2,9.00,5.00
2024-03-11,260,1,180.00,3,1,3,2,1.00,1.00
2024-03-12,460,1,5.00,10,1,3,3,1.00,1.00
2024-03-12,188,2,14.00,7,1,3,3,2.00,2.00
2024-03-12,282,2,5.00,2,1,3,3,2.00,2.00
2024-03-13,129,2,1.00,7,1,3,4,2.00,2.00
2024-03-14,49,1,2.50,2,1,3,5,1.00,4.00
2024-03-14,422,5,6.00,7,1,3,5,5.00,5.33
2024-03-15,282,4,5.00,2,1,3,6,3.00,3.00
2024-03-16,544,6,5.00,2,1,3,7,6.00,6.00
2024-03-16,351,1,28.00,7,1,3,7,1.00,1.00
2024-03-16,338,2,9.00,7,1,3,7,2.00,2.00
2024-03-17,400,5,20.00,7,1,3,1,5.00,5.00
2024-03-17,425,2,55.00,7,1,3,1,2.00,1.50
2024-03-17,604,1,32.00,5,1,3,1,1.00,1.00
2024-03-17,426,2,95.00,7,1,3,1,2.00,2.00
2024-03-17,135,3,25.00,7,1,3,1,3.00,3.00
2024-03-17,416,2,3.00,7,1,3,1,2.00,1.67
2024-03-18,36,2,9.00,2,1,3,2,2.00,2.00
2024-03-18,37,2,7.00,2,1,3,2,2.00,2.00
2024-03-18,47,1,12.00,2,1,3,2,1.00,1.00
2024-03-18,239,6,28.00,3,1,3,2,6.00,6.00
2024-03-18,607,1,35.00,5,1,3,2,1.00,1.00
2024-03-18,526,1,15.00,2,1,3,2,1.00,1.00
2024-03-18,270,1,130.00,7,1,3,2,1.00,1.00
2024-03-18,652,1,20.00,5,1,3,2,1.00,1.00
2024-03-18,649,1,20.00,5,1,3,2,1.00,1.00
2024-03-18,191,1,70.00,7,1,3,2,1.00,1.00
2024-03-18,431,2,9.00,7,1,3,2,2.00,2.00
2024-03-19,608,1,100.00,5,1,3,3,1.00,1.00
2024-03-20,37,4,10.00,2,1,3,4,3.00,3.00
2024-03-20,95,4,25.00,1,1,3,4,4.00,4.00
2024-03-20,58,1,90.00,2,1,3,4,1.00,1.00
2024-03-20,346,1,80.00,7,1,3,4,1.00,1.00
2024-03-20,423,2,15.00,7,1,3,4,2.00,2.00
2024-03-20,58,1,90.00,2,1,3,4,1.00,1.00
2024-03-21,521,8,2.50,2,1,3,5,8.00,8.00
2024-03-21,26,3,20.00,2,1,3,5,3.00,5.50
