product_id,selling_date,stock_quantity,current_quantity,buying_price,selling_price,sold_quantity,days_since_last_purchase,margin
316,"2023-09-18 00:00:00",60,22,1.38,1.5,1,760,0.12
192,"2023-09-18 00:00:00",215,37,4.6,5,19,760,0.4
584,"2023-09-18 00:00:00",55,16,5.52,6,4,760,0.48
379,"2023-09-18 00:00:00",65,11,4.14,4.5,7,760,0.36
189,"2023-09-19 00:00:00",100,14,23,25,6,760,2
232,"2023-09-19 00:00:00",85,18,27.6,30,11,760,2.4
402,"2023-09-19 00:00:00",60,9,4.6,5,9,760,0.4
503,"2023-09-19 00:00:00",25,4,14.26,15.5,9,760,1.24
429,"2023-09-19 00:00:00",145,31,9.2,10,17,760,0.8
461,"2023-09-19 00:00:00",120,26,1.196,1.3,12,760,0.104
292,"2023-09-19 00:00:00",25,6,230,250,2,760,20
116,"2023-09-19 00:00:00",105,13,13.8,15,17,760,1.2
186,"2023-09-19 00:00:00",175,47,2.3,2.5,17,760,0.2
540,"2023-09-19 00:00:00",135,13,4.6,5,4,760,0.4
652,"2023-09-19 00:00:00",70,16,16.56,18,1,760,1.44
617,"2023-09-19 00:00:00",140,30,1.84,2,19,760,0.16
429,"2023-09-19 00:00:00",145,31,9.2,10,18,760,0.8
438,"2023-09-19 00:00:00",25,8,1.84,2,17,760,0.16
332,"2023-09-20 00:00:00",60,17,46,50,1,760,4
108,"2023-09-20 00:00:00",130,34,28.704,31.2,15,760,2.496
17,"2023-09-20 00:00:00",115,31,4.6,5,19,760,0.4
60,"2023-09-20 00:00:00",55,12,7.82,8.5,2,760,0.68
339,"2023-09-20 00:00:00",50,19,18.4,20,12,760,1.6
241,"2023-09-20 00:00:00",30,0,41.4,45,16,760,3.6
430,"2023-09-21 00:00:00",95,17,8.28,9,7,760,0.72
159,"2023-09-21 00:00:00",30,0,9.2,10,1,760,0.8
162,"2023-09-21 00:00:00",110,32,13.8,15,15,760,1.2
165,"2023-09-21 00:00:00",40,6,4.6,5,16,760,0.4
575,"2023-09-21 00:00:00",100,26,6.44,7,17,760,0.56
421,"2023-09-21 00:00:00",165,38,3.22,3.5,1,760,0.28
629,"2023-09-21 00:00:00",5,1,414,450,4,760,36
130,"2023-09-21 00:00:00",60,3,23,25,19,760,2
160,"2023-09-21 00:00:00",125,24,0.92,1,14,760,0.08
424,"2023-09-22 00:00:00",110,25,29.44,32,12,760,2.56
217,"2023-09-22 00:00:00",35,7,354.2,385,18,760,30.8
335,"2023-09-22 00:00:00",85,22,3.68,4,16,760,0.32
377,"2023-09-23 00:00:00",110,15,0.368,0.4,2,760,0.032
158,"2023-09-23 00:00:00",5,0,11.96,13,8,760,1.04
538,"2023-09-23 00:00:00",40,4,9.2,10,8,760,0.8
654,"2023-09-23 00:00:00",30,4,23,25,18,760,2
620,"2023-09-24 00:00:00",15,0,1794,1950,5,760,156
416,"2023-09-24 00:00:00",90,35,2.76,3,9,760,0.24
193,"2023-09-24 00:00:00",175,47,3.22,3.5,3,760,0.28
93,"2023-09-24 00:00:00",95,29,7.36,8,11,760,0.64
85,"2023-09-24 00:00:00",85,22,41.4,45,19,760,3.6
164,"2023-09-24 00:00:00",140,29,2.76,3,14,760,0.24
36,"2023-09-24 00:00:00",45,11,2.76,3,7,760,0.24
630,"2023-09-24 00:00:00",20,0,40.48,44,14,760,3.52
29,"2023-09-24 00:00:00",105,21,151.8,165,1,760,13.2
558,"2023-09-24 00:00:00",10,4,221.72,241,1,760,19.28
7,"2023-09-25 00:00:00",80,11,16.56,18,11,760,1.44
625,"2023-09-25 00:00:00",15,3,782,850,16,760,68
258,"2023-09-25 00:00:00",140,41,874,950,11,760,76
93,"2023-09-25 00:00:00",95,29,7.36,8,1,760,0.64
424,"2023-09-25 00:00:00",110,25,29.44,32,13,760,2.56
403,"2023-09-25 00:00:00",45,3,4.6,5,14,760,0.4
652,"2023-09-25 00:00:00",70,16,16.56,18,14,760,1.44
42,"2023-09-25 00:00:00",200,51,1.2266666666667,1.3333333333333,15,760,0.10666666666667
4,"2023-09-25 00:00:00",110,28,16.56,18,14,760,1.44
454,"2023-09-25 00:00:00",60,25,9.2,10,1,760,0.8
106,"2023-09-25 00:00:00",125,32,110.4,120,7,760,9.6
371,"2023-09-25 00:00:00",5,0,8.28,9,8,760,0.72
534,"2023-09-25 00:00:00",90,15,16.56,18,12,760,1.44
576,"2023-09-25 00:00:00",20,11,32.2,35,1,760,2.8
497,"2023-09-26 00:00:00",25,1,82.8,90,19,760,7.2
543,"2023-09-26 00:00:00",100,19,9.2,10,2,760,0.8
351,"2023-09-26 00:00:00",45,6,25.76,28,13,760,2.24
199,"2023-09-26 00:00:00",205,67,0.92,1,18,760,0.08
649,"2023-09-26 00:00:00",80,22,22.08,24,5,760,1.92
231,"2023-09-26 00:00:00",135,35,0.92,1,19,760,0.08
415,"2023-09-26 00:00:00",10,9,9.2,10,2,760,0.8
570,"2023-09-26 00:00:00",10,0,5.52,6,7,760,0.48
297,"2023-09-26 00:00:00",35,6,133.4023,145.0025,17,760,11.6002
118,"2023-09-26 00:00:00",50,13,18.4,20,18,760,1.6
378,"2023-09-27 00:00:00",30,0,27.6,30,9,760,2.4
175,"2023-09-27 00:00:00",50,20,3.22,3.5,3,760,0.28
450,"2023-09-27 00:00:00",45,9,18.4,20,1,760,1.6
37,"2023-09-27 00:00:00",60,13,11.96,13,1,760,1.04
521,"2023-09-27 00:00:00",110,7,1.84,2,14,760,0.16
320,"2023-09-27 00:00:00",115,37,9.2,10,13,760,0.8
414,"2023-09-27 00:00:00",45,9,1.84,2,9,760,0.16
455,"2023-09-27 00:00:00",45,6,22.08,24,6,760,1.92
89,"2023-09-27 00:00:00",50,4,0.92,1,19,760,0.08
63,"2023-09-27 00:00:00",95,24,5.06184,5.502,16,760,0.44016
73,"2023-09-28 00:00:00",115,32,9.2,10,2,760,0.8
69,"2023-09-28 00:00:00",95,26,14.72,16,9,760,1.28
44,"2023-09-28 00:00:00",155,39,1.38,1.5,8,760,0.12
27,"2023-09-28 00:00:00",105,33,16.56,18,9,760,1.44
539,"2023-09-28 00:00:00",125,22,3.22,3.5,18,760,0.28
72,"2023-09-28 00:00:00",50,14,41.4,45,6,760,3.6
45,"2023-09-28 00:00:00",170,40,1.84,2,9,760,0.16
521,"2023-09-28 00:00:00",110,7,1.84,2,13,760,0.16
355,"2023-09-28 00:00:00",20,2,1.84,2,1,760,0.16
12,"2023-09-28 00:00:00",160,34,7.36,8,14,760,0.64
169,"2023-09-29 00:00:00",65,5,2.76,3,19,760,0.24
12,"2023-09-29 00:00:00",160,34,7.36,8,19,760,0.64
580,"2023-09-29 00:00:00",80,9,9.2,10,6,760,0.8
528,"2023-09-29 00:00:00",130,30,4.6,5,4,760,0.4
8,"2023-09-29 00:00:00",65,15,230,250,9,760,20
312,"2023-09-29 00:00:00",75,20,1.84,2,2,760,0.16
145,"2023-09-29 00:00:00",15,0,59.8,65,2,760,5.2
380,"2023-09-29 00:00:00",55,12,5.52,6,4,760,0.48
70,"2023-09-30 00:00:00",30,9,32.20184,35.002,8,760,2.80016
6,"2023-09-30 00:00:00",85,20,69.92,76,2,760,6.08
183,"2023-09-30 00:00:00",70,29,50.6,55,1,760,4.4
617,"2023-09-30 00:00:00",140,30,1.84,2,2,760,0.16
162,"2023-09-30 00:00:00",110,32,13.8,15,1,760,1.2
176,"2023-09-30 00:00:00",70,17,46,50,19,760,4
433,"2023-09-30 00:00:00",80,17,50.6,55,5,760,4.4
103,"2023-09-30 00:00:00",60,9,50.6,55,13,760,4.4
258,"2023-10-01 00:00:00",140,41,874,950,9,760,76
457,"2023-10-01 00:00:00",20,2,92,100,1,760,8
197,"2023-10-01 00:00:00",155,35,26.68,29,2,760,2.32
588,"2023-10-01 00:00:00",75,13,9.2,10,16,760,0.8
92,"2023-10-01 00:00:00",110,25,4.6,5,8,760,0.4
105,"2023-10-01 00:00:00",110,27,64.4,70,1,760,5.6
22,"2023-10-01 00:00:00",100,19,11.04,12,11,760,0.96
424,"2023-10-01 00:00:00",110,25,29.44,32,3,760,2.56
330,"2023-10-01 00:00:00",95,17,16.56,18,3,760,1.44
527,"2023-10-02 00:00:00",80,17,59.8,65,6,760,5.2
651,"2023-10-02 00:00:00",10,8,16.56,18,1,760,1.44
419,"2023-10-02 00:00:00",95,26,87.4,95,1,760,7.6
519,"2023-10-02 00:00:00",125,16,0.368,0.4,2,760,0.032
69,"2023-10-02 00:00:00",95,26,14.72,16,9,760,1.28
317,"2023-10-02 00:00:00",95,29,1.84,2,18,760,0.16
308,"2023-10-02 00:00:00",65,15,2.76,3,14,760,0.24
433,"2023-10-02 00:00:00",80,17,50.6,55,14,760,4.4
251,"2023-10-02 00:00:00",140,24,287.04,312,12,760,24.96
532,"2023-10-02 00:00:00",145,21,10.12,11,18,760,0.88
547,"2023-10-03 00:00:00",45,9,4.6,5,5,760,0.4
2,"2023-10-03 00:00:00",115,37,18.4,20,2,760,1.6
427,"2023-10-03 00:00:00",180,42,8.28,9,8,760,0.72
649,"2023-10-03 00:00:00",80,22,22.08,24,19,760,1.92
108,"2023-10-03 00:00:00",130,34,28.704,31.2,3,760,2.496
289,"2023-10-03 00:00:00",65,10,5.52,6,3,760,0.48
142,"2023-10-03 00:00:00",65,17,0.92,1,17,760,0.08
337,"2023-10-03 00:00:00",90,18,5.52,6,19,760,0.48
55,"2023-10-03 00:00:00",90,26,14.72,16,5,760,1.28
58,"2023-10-03 00:00:00",155,73,69,75,19,760,6
49,"2023-10-03 00:00:00",130,16,2.3,2.5,7,760,0.2
493,"2023-10-03 00:00:00",55,28,14.72,16,7,760,1.28
414,"2023-10-03 00:00:00",45,9,1.84,2,2,760,0.16
189,"2023-10-03 00:00:00",100,14,23,25,6,760,2
475,"2023-10-03 00:00:00",45,16,24.84,27,4,760,2.16
256,"2023-10-04 00:00:00",95,23,923.68,1004,2,760,80.32
504,"2023-10-04 00:00:00",25,6,34.96,38,4,760,3.04
537,"2023-10-04 00:00:00",105,25,14.72,16,1,760,1.28
581,"2023-10-04 00:00:00",75,15,1.932,2.1,18,760,0.168
268,"2023-10-04 00:00:00",100,21,36.8,40,11,760,3.2
162,"2023-10-04 00:00:00",110,32,13.8,15,8,760,1.2
424,"2023-10-04 00:00:00",110,25,29.44,32,14,760,2.56
16,"2023-10-05 00:00:00",80,41,4.6,5,1,760,0.4
373,"2023-10-05 00:00:00",10,9,4.14,4.5,1,760,0.36
320,"2023-10-05 00:00:00",115,37,9.2,10,9,760,0.8
167,"2023-10-05 00:00:00",75,16,11.5,12.5,6,760,1
644,"2023-10-05 00:00:00",30,7,782,850,18,760,68
123,"2023-10-05 00:00:00",20,8,6.44,7,2,760,0.56
428,"2023-10-05 00:00:00",180,35,6.44,7,17,760,0.56
430,"2023-10-05 00:00:00",95,17,8.28,9,6,760,0.72
530,"2023-10-05 00:00:00",145,25,3.68,4,4,760,0.32
132,"2023-10-05 00:00:00",30,11,59.8,65,13,760,5.2
185,"2023-10-06 00:00:00",110,21,4.6,5,4,760,0.4
247,"2023-10-06 00:00:00",40,9,7.82,8.5,8,760,0.68
52,"2023-10-06 00:00:00",125,35,7.36,8,4,760,0.64
574,"2023-10-06 00:00:00",40,12,41.4,45,8,760,3.6
296,"2023-10-07 00:00:00",60,7,73.6,80,17,760,6.4
194,"2023-10-07 00:00:00",160,25,6.9,7.5,3,760,0.6
191,"2023-10-07 00:00:00",140,46,64.4,70,8,760,5.6
379,"2023-10-07 00:00:00",65,11,4.14,4.5,1,760,0.36
363,"2023-10-07 00:00:00",70,12,1.38,1.5,11,760,0.12
539,"2023-10-07 00:00:00",125,22,3.22,3.5,4,760,0.28
342,"2023-10-07 00:00:00",25,4,32.2,35,6,760,2.8
156,"2023-10-07 00:00:00",25,10,2.76,3,14,760,0.24
20,"2023-10-07 00:00:00",90,21,20.24,22,6,760,1.76
341,"2023-10-07 00:00:00",20,8,13.8,15,1,760,1.2
427,"2023-10-08 00:00:00",180,42,8.28,9,13,760,0.72
621,"2023-10-08 00:00:00",20,0,92,100,8,760,8
22,"2023-10-08 00:00:00",100,19,11.04,12,14,760,0.96
11,"2023-10-08 00:00:00",15,6,271.4,295,6,760,23.6
56,"2023-10-08 00:00:00",55,13,13.8,15,13,760,1.2
367,"2023-10-08 00:00:00",35,7,46,50,12,760,4
196,"2023-10-08 00:00:00",165,42,16.56,18,7,760,1.44
192,"2023-10-08 00:00:00",215,37,4.6,5,4,760,0.4
232,"2023-10-08 00:00:00",85,18,27.6,30,7,760,2.4
188,"2023-10-08 00:00:00",70,4,13.8,15,12,760,1.2
532,"2023-10-08 00:00:00",145,21,10.12,11,12,760,0.88
623,"2023-10-08 00:00:00",25,0,50.6,55,16,760,4.4
475,"2023-10-08 00:00:00",45,16,24.84,27,14,760,2.16
186,"2023-10-08 00:00:00",175,47,2.3,2.5,12,760,0.2
43,"2023-10-08 00:00:00",145,36,0.46,0.5,3,760,0.04
655,"2023-10-08 00:00:00",60,5,11.04,12,1,760,0.96
41,"2023-10-09 00:00:00",150,32,2.3,2.5,17,760,0.2
55,"2023-10-09 00:00:00",90,26,14.72,16,8,760,1.28
27,"2023-10-09 00:00:00",105,33,16.56,18,2,760,1.44
656,"2023-10-09 00:00:00",15,9,13.8,15,4,760,1.2
5,"2023-10-09 00:00:00",50,7,41.4,45,8,760,3.6
51,"2023-10-09 00:00:00",190,54,3.68,4,18,760,0.32
398,"2023-10-10 00:00:00",35,8,0.92,1,6,760,0.08
51,"2023-10-10 00:00:00",190,54,3.68,4,13,760,0.32
581,"2023-10-10 00:00:00",75,15,1.932,2.1,16,760,0.168
520,"2023-10-10 00:00:00",150,15,0.92,1,14,760,0.08
198,"2023-10-10 00:00:00",175,23,0.368,0.4,2,760,0.032
175,"2023-10-10 00:00:00",50,20,3.22,3.5,7,760,0.28
444,"2023-10-10 00:00:00",65,36,3.68,4,1,760,0.32
155,"2023-10-10 00:00:00",10,0,6.44,7,8,760,0.56
68,"2023-10-10 00:00:00",20,0,9.2,10,3,760,0.8
584,"2023-10-10 00:00:00",55,16,5.52,6,16,760,0.48
470,"2023-10-10 00:00:00",20,5,56.12,61,6,760,4.88
255,"2023-10-10 00:00:00",45,12,276,300,1,760,24
165,"2023-10-10 00:00:00",40,6,4.6,5,2,760,0.4
103,"2023-10-10 00:00:00",60,9,50.6,55,5,760,4.4
445,"2023-10-11 00:00:00",90,22,11.04,12,3,760,0.96
25,"2023-10-11 00:00:00",100,24,18.4,20,3,760,1.6
397,"2023-10-11 00:00:00",75,17,8.28,9,11,760,0.72
77,"2023-10-11 00:00:00",20,1,32.2,35,9,760,2.8
458,"2023-10-11 00:00:00",55,5,2.76,3,9,760,0.24
476,"2023-10-11 00:00:00",25,3,50.6,55,6,760,4.4
108,"2023-10-11 00:00:00",130,34,28.704,31.2,5,760,2.496
100,"2023-10-11 00:00:00",90,22,18.4,20,2,760,1.6
6,"2023-10-11 00:00:00",85,20,69.92,76,16,760,6.08
318,"2023-10-11 00:00:00",90,32,4.6,5,17,760,0.4
290,"2023-10-11 00:00:00",85,12,1.38,1.5,5,760,0.12
252,"2023-10-12 00:00:00",40,7,151.80092,165.001,9,760,13.20008
345,"2023-10-12 00:00:00",15,9,179.4,195,7,760,15.6
525,"2023-10-12 00:00:00",20,4,2.76,3,2,760,0.24
421,"2023-10-12 00:00:00",165,38,3.22,3.5,17,760,0.28
495,"2023-10-12 00:00:00",20,6,17.48,19,6,760,1.52
400,"2023-10-12 00:00:00",35,14,18.4,20,5,760,1.6
427,"2023-10-12 00:00:00",180,42,8.28,9,17,760,0.72
528,"2023-10-12 00:00:00",130,30,4.6,5,6,760,0.4
164,"2023-10-12 00:00:00",140,29,2.76,3,5,760,0.24
543,"2023-10-13 00:00:00",100,19,9.2,10,18,760,0.8
80,"2023-10-13 00:00:00",60,24,11.96,13,5,760,1.04
491,"2023-10-13 00:00:00",30,7,36.8,40,18,760,3.2
176,"2023-10-13 00:00:00",70,17,46,50,1,760,4
251,"2023-10-13 00:00:00",140,24,287.04,312,8,760,24.96
543,"2023-10-13 00:00:00",100,19,9.2,10,13,760,0.8
448,"2023-10-13 00:00:00",80,23,6.44,7,18,760,0.56
137,"2023-10-14 00:00:00",15,1,87.4,95,17,760,7.6
374,"2023-10-14 00:00:00",15,2,13.8,15,7,760,1.2
529,"2023-10-14 00:00:00",60,19,15.64,17,18,760,1.36
19,"2023-10-14 00:00:00",80,18,12.88,14,1,760,1.12
293,"2023-10-14 00:00:00",35,2,82.34,89.5,1,760,7.16
535,"2023-10-14 00:00:00",100,27,46,50,8,760,4
186,"2023-10-14 00:00:00",175,47,2.3,2.5,9,760,0.2
529,"2023-10-14 00:00:00",60,19,15.64,17,2,760,1.36
588,"2023-10-14 00:00:00",75,13,9.2,10,19,760,0.8
547,"2023-10-15 00:00:00",45,9,4.6,5,14,760,0.4
290,"2023-10-15 00:00:00",85,12,1.38,1.5,1,760,0.12
251,"2023-10-15 00:00:00",140,24,287.04,312,9,760,24.96
383,"2023-10-15 00:00:00",50,18,41.4,45,12,760,3.6
55,"2023-10-15 00:00:00",90,26,14.72,16,9,760,1.28
372,"2023-10-15 00:00:00",105,15,36.8,40,14,760,3.2
164,"2023-10-15 00:00:00",140,29,2.76,3,6,760,0.24
618,"2023-10-15 00:00:00",145,12,2.3,2.5,1,760,0.2
249,"2023-10-15 00:00:00",95,17,1324.8,1440,13,760,115.2
348,"2023-10-15 00:00:00",20,9,23,25,1,760,2
234,"2023-10-15 00:00:00",60,24,32.2,35,1,760,2.8
200,"2023-10-15 00:00:00",80,15,98.44,107,12,760,8.56
235,"2023-10-16 00:00:00",35,17,69,75,2,760,6
57,"2023-10-16 00:00:00",100,18,41.4,45,8,760,3.6
304,"2023-10-16 00:00:00",100,34,18.4,20,1,760,1.6
10,"2023-10-16 00:00:00",120,29,2.76,3,5,760,0.24
605,"2023-10-16 00:00:00",25,7,82.8,90,9,760,7.2
545,"2023-10-16 00:00:00",55,19,1.38,1.5,13,760,0.12
453,"2023-10-16 00:00:00",45,1,230,250,16,760,20
544,"2023-10-16 00:00:00",70,14,4.6,5,6,760,0.4
203,"2023-10-16 00:00:00",70,20,18.4,20,8,760,1.6
165,"2023-10-16 00:00:00",40,6,4.6,5,12,760,0.4
233,"2023-10-16 00:00:00",120,13,27.6,30,1,760,2.4
635,"2023-10-16 00:00:00",30,4,4.6,5,16,760,0.4
192,"2023-10-16 00:00:00",215,37,4.6,5,6,760,0.4
444,"2023-10-16 00:00:00",65,36,3.68,4,13,760,0.32
14,"2023-10-17 00:00:00",95,28,2.76,3,2,760,0.24
287,"2023-10-17 00:00:00",145,30,16.56,18,1,760,1.44
259,"2023-10-17 00:00:00",155,39,119.6,130,2,760,10.4
240,"2023-10-17 00:00:00",30,7,41.4,45,4,760,3.6
190,"2023-10-17 00:00:00",120,22,59.8,65,9,760,5.2
262,"2023-10-17 00:00:00",125,29,151.8,165,5,760,13.2
164,"2023-10-17 00:00:00",140,29,2.76,3,5,760,0.24
190,"2023-10-17 00:00:00",120,22,59.8,65,4,760,5.2
626,"2023-10-18 00:00:00",30,13,496.8,540,16,760,43.2
79,"2023-10-18 00:00:00",20,12,59.8,65,2,760,5.2
55,"2023-10-18 00:00:00",90,26,14.72,16,2,760,1.28
73,"2023-10-18 00:00:00",115,32,9.2,10,1,760,0.8
38,"2023-10-18 00:00:00",80,12,4.6,5,7,760,0.4
530,"2023-10-18 00:00:00",145,25,3.68,4,4,760,0.32
63,"2023-10-18 00:00:00",95,24,5.06184,5.502,8,760,0.44016
223,"2023-10-18 00:00:00",20,13,11.04,12,1,760,0.96
175,"2023-10-18 00:00:00",50,20,3.22,3.5,1,760,0.28
457,"2023-10-18 00:00:00",20,2,92,100,13,760,8
530,"2023-10-18 00:00:00",145,25,3.68,4,15,760,0.32
28,"2023-10-18 00:00:00",110,44,18.4,20,2,760,1.6
85,"2023-10-18 00:00:00",85,22,41.4,45,7,760,3.6
51,"2023-10-18 00:00:00",190,54,3.68,4,7,760,0.32
39,"2023-10-18 00:00:00",35,7,62.56,68,16,760,5.44
289,"2023-10-18 00:00:00",65,10,5.52,6,15,760,0.48
52,"2023-10-18 00:00:00",125,35,7.36,8,2,760,0.64
219,"2023-10-19 00:00:00",15,0,4.6,5,15,760,0.4
169,"2023-10-19 00:00:00",65,5,2.76,3,8,760,0.24
567,"2023-10-19 00:00:00",10,4,36.8,40,6,760,3.2
459,"2023-10-19 00:00:00",170,29,1.472,1.6,16,760,0.128
572,"2023-10-19 00:00:00",135,41,3.22,3.5,15,760,0.28
171,"2023-10-19 00:00:00",70,13,8.28,9,16,760,0.72
19,"2023-10-19 00:00:00",80,18,12.88,14,16,760,1.12
543,"2023-10-19 00:00:00",100,19,9.2,10,3,760,0.8
320,"2023-10-19 00:00:00",115,37,9.2,10,2,760,0.8
44,"2023-10-19 00:00:00",155,39,1.38,1.5,2,760,0.12
412,"2023-10-19 00:00:00",125,21,1.38,1.5,16,760,0.12
202,"2023-10-19 00:00:00",90,12,18.4,20,11,760,1.6
35,"2023-10-19 00:00:00",60,16,0.92,1,6,760,0.08
400,"2023-10-19 00:00:00",35,14,18.4,20,2,760,1.6
80,"2023-10-20 00:00:00",60,24,11.96,13,14,760,1.04
334,"2023-10-20 00:00:00",110,29,1.84,2,4,760,0.16
25,"2023-10-20 00:00:00",100,24,18.4,20,19,760,1.6
25,"2023-10-20 00:00:00",100,24,18.4,20,16,760,1.6
540,"2023-10-20 00:00:00",135,13,4.6,5,13,760,0.4
403,"2023-10-20 00:00:00",45,3,4.6,5,12,760,0.4
291,"2023-10-20 00:00:00",65,5,11.04,12,18,760,0.96
301,"2023-10-20 00:00:00",65,12,23,25,3,760,2
49,"2023-10-20 00:00:00",130,16,2.3,2.5,16,760,0.2
554,"2023-10-20 00:00:00",20,2,55.2,60,8,760,4.8
507,"2023-10-20 00:00:00",20,8,78.2,85,5,760,6.8
189,"2023-10-21 00:00:00",100,14,23,25,5,760,2
577,"2023-10-21 00:00:00",80,21,13.8,15,1,760,1.2
622,"2023-10-21 00:00:00",25,10,552,600,14,760,48
53,"2023-10-21 00:00:00",45,20,15.64,17,17,760,1.36
545,"2023-10-21 00:00:00",55,19,1.38,1.5,2,760,0.12
50,"2023-10-21 00:00:00",105,25,10.12,11,1,760,0.88
173,"2023-10-21 00:00:00",80,22,8.28,9,8,760,0.72
293,"2023-10-21 00:00:00",35,2,82.34,89.5,18,760,7.16
207,"2023-10-21 00:00:00",100,26,61.64,67,12,760,5.36
2,"2023-10-21 00:00:00",115,37,18.4,20,5,760,1.6
196,"2023-10-21 00:00:00",165,42,16.56,18,1,760,1.44
553,"2023-10-22 00:00:00",45,6,25.76,28,1,760,2.24
541,"2023-10-22 00:00:00",85,9,11.04,12,19,760,0.96
183,"2023-10-22 00:00:00",70,29,50.6,55,2,760,4.4
520,"2023-10-22 00:00:00",150,15,0.92,1,16,760,0.08
425,"2023-10-22 00:00:00",100,22,50.6,55,6,760,4.4
190,"2023-10-22 00:00:00",120,22,59.8,65,11,760,5.2
13,"2023-10-22 00:00:00",130,36,11.04,12,9,760,0.96
256,"2023-10-22 00:00:00",95,23,923.68,1004,4,760,80.32
546,"2023-10-22 00:00:00",65,8,9.2,10,7,760,0.8
86,"2023-10-23 00:00:00",45,6,11.96,13,9,760,1.04
138,"2023-10-23 00:00:00",20,11,27.6,30,1,760,2.4
273,"2023-10-23 00:00:00",15,1,41.4,45,6,760,3.6
544,"2023-10-23 00:00:00",70,14,4.6,5,12,760,0.4
221,"2023-10-23 00:00:00",25,7,12.88,14,11,760,1.12
108,"2023-10-23 00:00:00",130,34,28.704,31.2,17,760,2.496
590,"2023-10-23 00:00:00",15,8,46,50,2,760,4
325,"2023-10-23 00:00:00",25,9,16.56,18,14,760,1.44
98,"2023-10-23 00:00:00",30,7,87.4,95,6,760,7.6
134,"2023-10-23 00:00:00",15,9,13.8,15,5,760,1.2
565,"2023-10-23 00:00:00",20,4,5.52,6,12,760,0.48
260,"2023-10-23 00:00:00",85,12,165.6,180,18,760,14.4
381,"2023-10-23 00:00:00",35,5,11.04,12,16,760,0.96
290,"2023-10-23 00:00:00",85,12,1.38,1.5,8,760,0.12
488,"2023-10-23 00:00:00",5,0,10.488,11.4,6,760,0.912
187,"2023-10-23 00:00:00",175,33,3.68,4,9,760,0.32
51,"2023-10-24 00:00:00",190,54,3.68,4,13,760,0.32
420,"2023-10-24 00:00:00",110,34,5.06,5.5,6,760,0.44
425,"2023-10-24 00:00:00",100,22,50.6,55,18,760,4.4
288,"2023-10-24 00:00:00",100,15,16.56,18,15,760,1.44
23,"2023-10-24 00:00:00",125,32,11.04,12,16,760,0.96
141,"2023-10-24 00:00:00",115,25,0.92,1,2,760,0.08
57,"2023-10-24 00:00:00",100,18,41.4,45,5,760,3.6
363,"2023-10-24 00:00:00",70,12,1.38,1.5,7,760,0.12
188,"2023-10-24 00:00:00",70,4,13.8,15,9,760,1.2
383,"2023-10-24 00:00:00",50,18,41.4,45,4,760,3.6
577,"2023-10-24 00:00:00",80,21,13.8,15,13,760,1.2
37,"2023-10-25 00:00:00",60,13,11.96,13,16,760,1.04
261,"2023-10-25 00:00:00",120,29,552,600,11,760,48
543,"2023-10-25 00:00:00",100,19,9.2,10,1,760,0.8
38,"2023-10-25 00:00:00",80,12,4.6,5,2,760,0.4
129,"2023-10-25 00:00:00",60,18,0.92,1,8,760,0.08
161,"2023-10-25 00:00:00",130,37,1.84,2,7,760,0.16
256,"2023-10-25 00:00:00",95,23,923.68,1004,5,760,80.32
391,"2023-10-26 00:00:00",50,3,5.52,6,15,760,0.48
621,"2023-10-26 00:00:00",20,0,92,100,17,760,8
405,"2023-10-26 00:00:00",20,18,13.8,15,1,760,1.2
61,"2023-10-26 00:00:00",175,25,3.68,4,15,760,0.32
163,"2023-10-26 00:00:00",105,16,18.4,20,12,760,1.6
51,"2023-10-26 00:00:00",190,54,3.68,4,13,760,0.32
194,"2023-10-27 00:00:00",160,25,6.9,7.5,16,760,0.6
134,"2023-10-27 00:00:00",15,9,13.8,15,1,760,1.2
474,"2023-10-27 00:00:00",30,7,32.2,35,5,760,2.8
192,"2023-10-27 00:00:00",215,37,4.6,5,14,760,0.4
63,"2023-10-27 00:00:00",95,24,5.06184,5.502,5,760,0.44016
46,"2023-10-27 00:00:00",130,36,3.68,4,13,760,0.32
55,"2023-10-27 00:00:00",90,26,14.72,16,2,760,1.28
368,"2023-10-27 00:00:00",15,1,46,50,4,760,4
259,"2023-10-27 00:00:00",155,39,119.6,130,17,760,10.4
43,"2023-10-27 00:00:00",145,36,0.46,0.5,2,760,0.04
107,"2023-10-27 00:00:00",65,22,110.4,120,7,760,9.6
358,"2023-10-28 00:00:00",65,15,1.38,1.5,15,760,0.12
587,"2023-10-28 00:00:00",40,6,7.36,8,4,760,0.64
93,"2023-10-28 00:00:00",95,29,7.36,8,16,760,0.64
199,"2023-10-28 00:00:00",205,67,0.92,1,1,760,0.08
320,"2023-10-28 00:00:00",115,37,9.2,10,4,760,0.8
287,"2023-10-28 00:00:00",145,30,16.56,18,12,760,1.44
325,"2023-10-28 00:00:00",25,9,16.56,18,9,760,1.44
207,"2023-10-29 00:00:00",100,26,61.64,67,16,760,5.36
132,"2023-10-29 00:00:00",30,11,59.8,65,5,760,5.2
136,"2023-10-29 00:00:00",20,7,41.4,45,2,760,3.6
427,"2023-10-29 00:00:00",180,42,8.28,9,11,760,0.72
189,"2023-10-29 00:00:00",100,14,23,25,4,760,2
288,"2023-10-29 00:00:00",100,15,16.56,18,12,760,1.44
350,"2023-10-29 00:00:00",30,13,25.76,28,16,760,2.24
412,"2023-10-29 00:00:00",125,21,1.38,1.5,16,760,0.12
